15198	3356	1
18807	8220	1
3356	6	-1
16128	6	-1
14361	3356	1
174	92	-1
12136	8763	1
13855	174	1
13855	397790	-1
18565	3356	1
32868	3356	1
13649	174	1
13649	3356	1
27660	52344	-1
60440	61081	1
174	61081	-1
14537	174	1
14537	3356	1
14537	44815	-1
14537	34738	-1
14537	43937	-1
13499	3356	1
174	28598	-1
17828	38009	-1
174	4385	-1
3257	4385	-1
40181	7393	1
3356	7393	-1
174	7393	-1
203939	7784	1
13926	174	1
174	205418	-1
174	40181	-1
174	17547	-1
17547	45634	-1
10026	61955	0
174	205996	-1
13354	174	1
13354	3356	1
11081	286	1
174	3402	-1
22803	3257	1
174	19254	-1
16815	174	1
30990	5511	1
174	30990	-1
30990	6762	1
14642	174	1
60849	6762	1
3356	9680	-1
15290	36030	-1
15290	6996	-1
15290	3356	1
15290	2044	0
15290	6730	0
15290	18530	0
15290	19152	-1
15290	18588	-1
15290	54412	-1
174	263047	-1
263047	52793	-1
263047	263499	-1
33294	395662	1
174	52686	-1
174	53486	-1
12748	9136	1
12748	9066	1
12748	203329	1
17210	174	1
174	28245	-1
174	62813	-1
174	54665	-1
3257	33047	-1
174	33011	-1
207688	9002	1
174	266166	-1
19170	3356	1
174	19170	-1
174	33130	-1
203391	49335	1
198385	203391	-1
201227	203391	-1
174	54579	-1
174	60022	-1
3257	60022	-1
49544	60022	-1
60022	8220	1
174	44297	-1
174	23089	-1
23089	3356	1
3356	7782	-1
11090	174	1
1273	3741	-1
18775	5713	1
262632	264863	-1
174	54574	-1
37090	37385	-1
174	28145	-1
174	35847	-1
174	19754	-1
174	25829	-1
14259	174	1
18530	2044	0
18588	3257	1
20764	42624	-1
174	18978	-1
138606	45634	1
262505	265992	-1
262505	266525	-1
174	265066	-1
19429	3356	1
12956	19429	-1
174	40581	-1
3257	40581	-1
7530	9607	1
28186	6695	0
197071	56876	-1
15412	9848	-1
23596	9848	1
3257	54527	-1
29909	36605	-1
1273	48945	-1
174	48945	-1
31042	3257	1
174	31042	-1
31042	3356	1
174	52866	-1
174	267056	-1
10429	12956	1
174	30600	-1
174	266167	-1
174	28210	-1
3257	52863	-1
1261	3257	1
15412	30873	-1
174	30873	-1
16735	6762	1
16735	174	1
10021	10108	-1
10021	41935	-1
10021	55894	-1
10021	209341	-1
23947	6762	1
174	23947	-1
204725	51852	1
6695	8374	0
8374	8545	0
21243	8374	1
41476	8374	1
39085	8374	1
39856	8374	1
39914	8374	1
47357	8374	1
51064	8374	1
51774	8374	1
196693	8374	1
196818	8374	1
197027	8374	1
197048	8374	1
197072	8374	1
197928	8374	1
198937	8374	1
198838	8374	1
200504	8374	1
204246	8374	1
41004	8374	1
47303	8374	1
33990	8374	1
15855	8374	1
205934	8374	1
207694	8374	1
18502	3356	1
28338	6762	1
174	266414	-1
174	264162	-1
139883	23856	1
174	46253	-1
3257	38082	-1
174	394545	-1
39046	394545	-1
2854	394545	-1
209946	41033	1
174	209946	-1
209946	42602	1
209946	40963	-1
209946	40454	-1
204293	209946	1
202586	209946	1
209946	58215	-1
202502	209946	1
205692	209946	1
174	394256	-1
174	262605	-1
3356	35908	-1
174	35908	-1
3257	35908	-1
174	62728	-1
174	269311	-1
19039	49788	1
174	262808	-1
174	395127	-1
63774	9607	1
174	262973	-1
174	53089	-1
174	26744	-1
26744	3257	1
17077	174	1
201292	3257	1
174	263237	-1
174	42425	-1
174	263324	-1
29909	3257	1
174	46095	-1
174	61461	-1
3257	61461	-1
10886	174	1
15780	60391	1
174	265187	-1
174	376	-1
376	577	0
11637	3638	1
11960	27725	-1
21707	3356	1
13761	8167	1
3356	33994	-1
174	6536	-1
19204	23151	-1
3356	36472	-1
17174	3356	1
11071	22591	0
22591	36143	0
21548	3356	1
112	12041	1
17037	3356	1
17037	174	1
14991	174	1
16409	174	1
11071	174	1
11071	36143	-1
3356	8120	-1
10569	11960	1
12956	28220	-1
266445	61862	-1
207607	209097	1
209097	43100	0
209097	43142	1
41108	57883	-1
209114	43252	0
174	267201	-1
174	61595	-1
174	268819	-1
174	7794	-1
174	19842	-1
19842	3257	1
12956	577	0
3255	3356	1
174	3255	-1
3255	3257	1
13188	3255	0
3255	50952	0
15645	3255	0
3255	6695	0
3255	5430	0
3255	6805	0
3255	8545	0
31210	3255	0
12700	3255	1
3255	41166	-1
13307	3255	1
20873	3255	1
21131	3255	1
21256	3255	1
24893	3255	1
25119	3255	1
25143	3255	1
28776	3255	1
31145	3255	1
31556	3255	1
25521	3255	1
28858	3255	1
3255	34046	-1
3255	35409	-1
20950	3255	1
21151	3255	1
3255	34251	-1
25282	3255	1
30886	3255	1
3255	39066	-1
3255	39127	-1
3255	39247	-1
24593	3255	1
3255	39084	-1
3255	35296	-1
3255	39399	-1
3255	41649	-1
3255	42501	-1
3255	43206	-1
3255	43864	-1
3255	44411	-1
3255	47266	-1
31725	3255	1
28996	3255	1
3255	42112	-1
3255	48082	-1
3255	39065	-1
3255	35067	-1
3255	34187	-1
3255	43613	-1
3255	35688	-1
3255	42802	-1
3255	48420	-1
3255	48006	-1
24945	3255	1
3255	48589	-1
3255	34661	-1
3255	43258	-1
3255	48957	-1
3255	43103	-1
25498	3255	1
196740	3255	1
31272	3255	1
3255	48323	-1
3255	49125	-1
3255	48094	-1
3255	34715	-1
3255	49480	-1
3255	8788	-1
28907	3255	1
3255	43266	-1
21312	3255	1
3255	47743	-1
3255	49827	-1
15595	3255	1
3255	39728	-1
12986	3255	1
3255	43764	-1
3255	50392	-1
3255	48533	-1
196790	3255	1
3255	50569	-1
3255	35362	-1
196975	3255	1
3255	49223	-1
197073	3255	1
28804	3255	1
3255	50012	-1
3255	50325	-1
3255	6723	-1
3255	39512	-1
3255	47702	-1
197348	3255	1
3255	6702	-1
197327	3255	1
3255	48117	-1
3255	51858	-1
12687	3255	1
3255	48964	-1
3255	52074	-1
3255	52071	-1
3255	43022	-1
3255	56429	-1
197610	3255	1
3255	34814	-1
3255	34448	-1
21310	3255	1
3255	49131	-1
16327	3255	1
31305	3255	1
3254	3255	1
3255	50380	-1
3255	41631	-1
3255	34355	-1
3255	39422	-1
3255	47799	-1
3255	39315	-1
3255	50161	-1
3255	50487	-1
29439	3255	1
3255	50027	-1
198323	3255	1
3255	50861	-1
3255	50648	-1
3255	58021	-1
3255	58309	-1
3255	58332	-1
3255	39680	-1
3255	42458	-1
3255	47361	-1
3255	51672	-1
196953	3255	1
3255	49461	-1
199351	3255	1
196808	3255	1
3255	41360	-1
15577	3255	1
198720	3255	1
3255	51784	-1
3255	56823	-1
3255	50130	-1
3255	57944	-1
3255	58015	-1
3255	8461	-1
31633	3255	1
20897	3255	1
3255	49204	-1
3255	39822	-1
3255	39471	-1
3255	44209	-1
3255	59671	-1
3255	59564	-1
3255	47673	-1
3255	41285	-1
201094	3255	1
3255	59468	-1
20536	3255	1
197522	3255	1
24812	3255	1
2864	3255	1
198820	3255	1
3255	43175	-1
3255	56522	-1
3255	50303	-1
3255	51500	-1
3255	45043	-1
3255	42504	-1
3255	49824	-1
3255	41018	-1
3255	47725	-1
3255	43656	-1
3255	44340	-1
3255	64490	-1
3255	57479	-1
3255	42563	-1
3255	41323	-1
205127	3255	1
3255	60777	-1
3255	39443	-1
207085	3255	1
205420	3255	1
204461	3255	1
28773	3255	1
3255	39128	-1
25482	3255	1
204288	3255	1
204540	3255	1
204385	3255	1
200814	3255	1
3255	41096	-1
3255	44443	-1
209907	3255	1
200288	3255	1
29034	3255	1
3255	58221	-1
204584	3255	1
204889	3255	1
208876	3255	1
208941	3255	1
3255	3279	-1
3255	56623	-1
206793	3255	1
3255	62384	-1
210327	3255	1
3255	43380	-1
3255	40983	-1
3255	59613	0
3255	60700	-1
212955	3255	1
212825	3255	1
212606	3255	1
3255	42105	-1
3255	41568	-1
212604	3255	1
3303	6837	-1
15756	8359	1
15756	20485	1
15756	43776	-1
15756	43621	-1
15756	48916	-1
15756	35770	-1
15756	43518	-1
15756	50878	-1
15756	197526	-1
15756	57857	-1
15756	58020	-1
15756	202696	-1
15756	200457	-1
15756	202752	-1
15756	2848	0
15756	2854	0
15756	3267	0
15756	3316	0
15756	5467	0
15756	5568	0
15756	9110	0
15756	15835	0
15756	28968	0
16054	9107	0
16054	2854	0
16054	35025	-1
16054	38985	-1
29559	9205	1
3261	9205	-1
6768	9205	-1
20535	3356	1
15904	51167	1
202549	8437	1
3201	8437	1
8339	8437	1
8437	8445	-1
12766	8437	1
13298	8437	1
205269	8437	1
205003	8437	1
16314	8437	1
21039	8437	1
212813	8437	1
24656	8437	1
24824	8437	1
25056	8437	1
25089	8437	1
25126	8437	1
29143	8437	1
29161	8437	1
29287	8437	1
198650	8437	1
29395	8437	1
29633	8437	1
31374	8437	1
31382	8437	1
34183	8437	1
34735	8437	1
34905	8437	1
35150	8437	1
35317	8437	1
39285	8437	1
39394	8437	1
39885	8437	1
41491	8437	1
42114	8437	1
42539	8437	1
44250	8437	1
44329	8437	1
44825	8437	1
47477	8437	1
48384	8437	1
48984	8437	1
51184	8437	1
51767	8437	1
51967	8437	1
56833	8437	1
57693	8437	1
59789	8437	1
196913	8437	1
197047	8437	1
197458	8437	1
197770	8437	1
198244	8437	1
198917	8437	1
198980	8437	1
199372	8437	1
199437	8437	1
199893	8437	1
201347	8437	1
201736	8437	1
201981	8437	1
202856	8437	1
203717	8437	1
204081	8437	1
206021	8437	1
209144	8437	1
212796	8437	1
213080	8437	1
2597	3356	1
21309	2597	0
2597	31319	0
2597	49605	0
197440	2597	1
1213	2850	-1
3213	786	0
1290	3213	0
3213	3356	1
3213	5503	0
3213	6067	0
3213	6667	0
3213	6730	0
3213	8419	0
3213	8468	0
3213	8553	0
3213	8622	0
3213	8676	0
3213	8683	0
3213	8689	0
3213	8844	0
3213	8851	0
3213	8871	0
3213	9145	0
3213	9191	0
12390	3213	0
13122	3213	0
13213	3213	0
13285	3213	0
15988	3213	0
20485	3213	0
20718	3213	0
20799	3213	0
21396	3213	0
25061	3213	0
25310	3213	0
29006	3213	0
29550	3213	0
29527	3213	0
30827	3213	0
31216	3213	0
3213	32787	0
3213	34442	0
3213	35228	0
1248	14803	-1
2878	43975	1
3295	3298	0
3295	3299	0
3295	8220	1
3297	8220	1
3267	3351	-1
1120	3212	0
1853	3212	0
2107	3212	0
3209	3212	0
3212	6720	0
3212	8412	0
3212	8445	0
12577	3212	0
12971	3212	0
13101	3212	0
13237	3212	0
20751	3212	0
24747	3212	1
25017	3212	1
25034	3212	1
25575	3212	0
28682	3212	1
29287	3212	0
31060	3212	1
3212	34347	0
3212	39320	-1
3212	42560	-1
3212	42613	-1
3212	48653	-1
3212	56513	-1
3212	56635	-1
3212	41828	-1
3212	56993	-1
3212	57554	-1
3212	57623	-1
196846	3212	1
3212	57517	-1
202840	3212	1
3212	58056	-1
25066	3212	1
205714	3212	1
1955	3314	-1
5404	8445	1
30971	5404	1
38967	5404	1
39259	5404	1
48151	5404	1
5404	56859	-1
5404	57260	-1
5404	62149	-1
202928	5404	1
5404	6695	0
5404	8422	0
5404	8657	0
12676	5404	0
13238	5404	0
13285	5404	0
39702	5404	0
41692	5404	0
44654	5404	0
47147	5404	0
5421	6802	1
5421	8717	1
5421	9127	1
2586	6667	1
2586	8728	0
2586	39823	0
2586	34702	0
13272	2586	0
2586	49604	-1
2586	50794	0
2586	42472	-1
2586	47525	-1
2586	43958	-1
2586	39632	-1
2586	44839	-1
2586	35407	-1
2586	42016	-1
199800	2586	1
2586	59725	-1
201321	2586	1
201038	2586	1
204072	2586	1
200804	2586	1
2586	60608	-1
2586	56588	-1
2586	43883	-1
2586	61189	-1
204411	2586	1
2586	57873	-1
209587	2586	1
208834	2586	1
207254	2586	1
198068	2586	1
20485	5563	-1
5563	9049	1
5468	5563	1
16230	5563	0
35154	5563	0
41560	5563	1
5563	6854	1
12341	5563	1
5563	9041	-1
35400	5563	-1
51028	5563	1
21127	5567	-1
50928	5567	-1
3267	5567	-1
41440	5567	-1
2587	60771	1
6672	9002	1
15368	3247	-1
1955	6711	-1
12389	6789	-1
201776	6789	-1
48084	6789	-1
59428	6789	0
49869	6789	0
47764	6789	0
13238	6789	0
48158	6789	0
42975	6789	1
48330	6789	1
196705	6789	1
12403	6789	1
43564	6789	1
47801	6789	1
51522	6789	1
51518	6789	1
197335	6789	1
197628	6789	1
34180	6789	1
51214	6789	1
198338	6789	1
57903	6789	1
197175	6789	1
52052	6789	1
39248	6789	1
43936	6789	1
201069	6789	1
25567	6789	1
200419	6789	1
204161	6789	1
197152	6789	1
204029	6789	1
203451	6789	1
41430	6789	1
203561	6789	1
59823	6789	1
57847	6789	1
57093	6789	1
206962	6789	1
51211	6789	1
206544	6789	1
56352	6789	1
57893	6789	1
205236	6789	1
204791	6789	1
50042	6789	1
209789	6789	1
57679	6789	1
210078	6789	1
207909	6789	1
208397	6789	1
44139	6789	1
213278	6789	1
43282	6789	1
2834	2865	0
12782	2834	0
13189	2834	0
15980	2834	0
25473	2834	0
2834	43844	0
3316	6868	-1
6883	8692	1
1853	6883	-1
3257	6894	-1
174	6894	-1
8217	8968	1
8217	8928	1
31500	6858	-1
6858	9002	1
20764	6858	-1
50952	6858	0
47541	6858	0
25188	6858	1
199146	6858	1
56353	6858	1
48558	6858	1
8303	8881	1
43623	8303	-1
42790	8338	1
8369	9002	1
20485	8369	-1
31133	8369	-1
12389	8369	-1
34503	8369	1
50384	8369	-1
51690	8369	1
57418	8369	1
209357	8369	1
199153	8369	1
198856	8369	1
61228	8369	1
202800	8369	1
204713	8369	1
207124	8369	1
202423	8369	1
1776	1853	1
31581	3219	-1
3267	8398	-1
30729	8411	-1
3267	8411	-1
31643	8411	-1
3216	8416	-1
12389	8416	-1
8249	8416	0
8416	8439	0
44810	8416	1
42801	8416	1
43273	8416	1
51639	8416	1
52108	8416	1
61228	8416	1
48236	8416	1
41798	8430	-1
8430	9198	1
21299	8430	0
43994	8430	0
1113	2036	0
1114	2036	0
2036	2604	0
1113	2604	0
1114	2604	0
1113	1114	0
12389	8439	-1
8249	8439	0
203337	8439	1
61228	8439	1
201211	8439	1
30836	8229	-1
5533	6773	0
8414	8659	1
31133	6850	-1
3356	8419	-1
8419	8683	0
12390	8419	0
29006	8419	0
16353	8419	0
8419	9191	0
8419	8553	0
8419	8676	0
25310	8419	0
8419	8838	0
24916	8419	0
8419	8622	0
6656	8419	0
29550	8419	0
25180	8419	0
5089	8419	0
5503	8419	0
8419	8912	0
6805	8419	0
8419	9044	0
6667	8419	0
32787	8419	0
8419	8560	0
13285	8419	0
20718	8419	0
8419	9145	0
5466	8419	0
